Name,FORCE_X,FORCE_Y,FORCE_Z,Fx_N,Fy_N,Fz_N,PROCESS_FORCE,ACT_POSITION_X,ACT_POSITION_Y,ACT_POSITION_Z,ACT_POSITION_A,ACT_POSITION_C,ACT_POSITION_MKS_X,ACT_POSITION_MKS_Y,ACT_POSITION_MKS_Z,ACT_POSITION_MKS_A,ACT_POSITION_MKS_C,ACT_OVERRIDE,SPINDLE_ROTATION_ANGLE,SPINDLE_SPEED,ACT_CURRENT_X,ACT_CURRENT_Y,ACT_CURRENT_Z,ACT_CURRENT_A,ACT_CURRENT_C,ACT_CURRENT_S,ACTIVE_TOOL_CUTTING_EDGE_NUMBER,ACTIVE_TOOL_RADIUS,ACTIVE_TOOL_NUMBER,ACTIVE_TOOL_LENGTH,ACT_ZERO_OFFSET_Z,ACT_ZERO_OFFSET_A,ACT_ZERO_OFFSET_C,ACT_ZERO_OFFSET_X,ACT_ZERO_OFFSET_Y
133674058069530000,1694,3841,-945,25.8491688,58.61078,-28.839983,0,8.349995,8.727346,-0.8792816,45.0000954,292.976929,-1,-1,-1,0,315.271637,100,44.1998558,23999.8633,0.304199219,0.189697266,4.19213867,2.49938965,0.3935547,-0.9946289,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069580000,2055,4119,-566,31.35776,62.85285,-17.2734718,0,8.351234,8.723848,-0.879797935,45.0000954,293.2579,-1,-1,-1,0,315.271637,100,260.1746,23999.9766,0.341796875,0.235839844,4.043457,2.50268555,0.461792,-2.86767578,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069630000,2164,4624,-969,33.02102,70.55877,-29.5724258,0,8.353438,8.72102,-0.8794945,44.99991,293.525146,-1,-1,-1,0,315.271637,100,116.216606,24001.4648,0.336669922,0.187988281,4.01269531,2.48181152,0.415771484,-1.30224609,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069680000,1956,4174,-985,29.8470936,63.69211,-30.0607224,0,8.355048,8.714412,-0.880081236,45.0000343,294.01416,-1,-1,-1,0,315.271637,100,188.196289,24002.0371,0.352050781,-0.0256347656,3.91186523,2.435669,0.359436035,-1.98583984,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069730000,2301,3652,-623,35.1115341,55.72678,-19.0130253,0,8.354331,8.711035,-0.8800179,45.0000954,294.2337,-1,-1,-1,0,315.271637,100,44.2067223,23999.6328,0.343505859,-0.05126953,4.00927734,2.47961426,0.361022949,-0.7451172,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069780000,2413,4847,-1095,36.82057,73.961586,-33.41776,0,8.35494,8.708412,-0.88059783,45.0000954,294.436859,-1,-1,-1,0,315.271637,100,260.177338,23999.748,0.364013672,-0.08886719,3.92211914,2.50708,0.380065918,-2.82324219,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069830000,2031,4531,-1139,30.9915371,69.13966,-34.76057,0,8.357422,8.706878,-0.8801792,44.9998474,294.622742,-1,-1,-1,0,315.271637,100,116.21386,24001.0078,0.364013672,-0.0803222656,3.9152832,2.48400879,0.307861328,-1.00146484,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069880000,1789,4411,-1110,27.2987976,67.3085556,-33.8755341,0,8.357904,8.70214748,-0.879051745,45.0003471,294.94043,-1,-1,-1,0,315.271637,100,188.204529,24002.38,0.374267578,0.0222167969,3.821289,2.38842773,0.380859375,-2.00976563,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069930000,1859,4350,-1042,28.3669453,66.37774,-31.8002777,0,8.358763,8.700701,-0.8785989,45.0002861,295.074036,-1,-1,-1,0,315.271637,100,44.2204552,23999.6328,0.379394531,-0.07519531,3.89477539,2.465332,0.344360352,-1.02539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058069980000,2072,4423,-984,31.6171665,67.49166,-30.0302048,0,8.360349,8.699589,-0.8791559,45.0000954,295.192017,-1,-1,-1,0,315.271637,100,260.193817,23999.8633,0.375976563,-0.0290527344,3.826416,2.486206,0.366577148,-3.01123047,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070030000,2170,4693,-1056,33.11257,71.6116638,-32.2275352,0,8.3622,8.697553,-0.8788222,44.99997,295.3814,-1,-1,-1,0,315.271637,100,332.206451,23997.8027,0.374267578,0.124755859,3.95288086,2.50708,0.3673706,-1.93457031,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070080000,2037,4856,-1105,31.0830917,74.0989151,-33.7229424,0,8.362485,8.696553,-0.8785762,45.0000954,295.4559,-1,-1,-1,0,315.271637,100,188.227875,24002.0371,0.364013672,0.114501953,3.78198242,2.414795,0.32611084,-1.69189453,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070130000,2177,5083,-1120,33.2193871,77.56277,-34.18072,0,8.362487,8.695639,-0.877968132,45.0000954,295.518616,-1,-1,-1,0,315.271637,100,44.23556,23999.6328,0.3708496,0.107666016,3.92211914,2.46643066,0.273742676,-0.878417969,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070180000,2251,5049,-1147,34.34857,77.04395,-35.00472,0,8.362413,8.694673,-0.8789652,45.0000954,295.56958,-1,-1,-1,0,315.271637,100,260.2048,23999.748,0.353759766,0.1418457,3.84692383,2.468628,0.383239746,-2.79248047,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070230000,2049,4948,-1095,31.2662029,75.50277,-33.41776,0,8.362418,8.693545,-0.8790793,45.00016,295.644684,-1,-1,-1,0,315.271637,100,332.220184,23997.8027,0.329833984,0.203369141,3.95800781,2.486206,0.3102417,-2.05761719,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070280000,2095,5049,-1120,31.9681282,77.04395,-34.18072,0,8.362652,8.693311,-0.8791217,45.00016,295.6695,-1,-1,-1,0,315.271637,100,188.249847,24002.61,0.331542969,0.2614746,3.84179688,2.387329,0.436401367,-1.78417969,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070330000,2255,5165,-1158,34.40961,78.8140259,-35.3404236,0,8.363127,8.693299,-0.878788531,45.0000954,295.689331,-1,-1,-1,0,315.271637,100,44.2616539,23999.4043,0.322998047,0.2734375,3.99389648,2.44995117,0.353881836,-0.987792969,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070380000,2135,5089,-1165,32.5785,77.65433,-35.5540543,0,8.362834,8.692808,-0.8791642,45.00016,295.713074,-1,-1,-1,0,315.271637,100,116.272911,24001.2363,0.30078125,0.30078125,3.92382813,2.369751,0.415771484,-0.987792969,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070430000,2180,5079,-1150,33.2651634,77.50173,-35.0962753,0,8.36303,8.692767,-0.878371358,45.0000954,295.720184,-1,-1,-1,0,315.271637,100,332.2394,23997.918,0.309326172,0.353759766,3.97338867,2.474121,0.385620117,-1.87304688,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070480000,2242,5268,-1108,34.21124,80.38573,-33.8145,0,8.363499,8.692925,-0.87810266,45.0000954,295.7245,-1,-1,-1,0,315.271637,100,188.2677,24002.61,0.3076172,0.420410156,3.83667,2.37194824,0.4173584,-1.89355469,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070530000,2273,5307,-1166,34.6842766,80.98084,-35.58457,0,8.363512,8.69294548,-0.8776006,45.0000954,295.7271,-1,-1,-1,0,315.271637,100,44.2753868,23999.52,0.3059082,0.4255371,3.942627,2.42578125,0.3840332,-1.30224609,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070580000,2238,5298,-1164,34.1502,80.8435059,-35.5235329,0,8.363094,8.692722,-0.8784076,45.00016,295.7292,-1,-1,-1,0,315.271637,100,116.2839,24001.0078,0.2734375,0.413574219,3.85375977,2.369751,0.391174316,-1.24414063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070630000,2255,5349,-1149,34.40961,81.62173,-35.0657578,0,8.363094,8.692722,-0.8784076,45.00016,295.7292,-1,-1,-1,0,315.271637,100,116.2839,24001.0078,0.2734375,0.413574219,3.85375977,2.369751,0.391174316,-1.24414063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070680000,2241,5306,-1147,34.19598,80.96558,-35.00472,0,8.363303,8.692771,-0.878356338,45.0000343,295.729675,-1,-1,-1,0,315.271637,100,332.2559,23998.0313,0.288818359,0.379394531,3.90332031,2.456543,0.3562622,-2.11914063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070730000,2267,5274,-1141,34.59272,80.47729,-34.82161,0,8.36312,8.692822,-0.878300667,45.0000954,295.72995,-1,-1,-1,0,315.271637,100,44.2918663,23999.6328,0.271728516,0.391357422,3.87255859,2.41918945,0.3562622,-0.936523438,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070780000,2286,5288,-1146,34.8826447,80.69092,-34.9742,0,8.363347,8.692839,-0.878843367,44.99997,295.730255,-1,-1,-1,0,315.271637,100,260.258362,23999.4043,0.271728516,0.401611328,3.833252,2.43457031,0.39276123,-2.35839844,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070830000,2184,5245,-1124,33.3262024,80.03477,-34.3027954,0,8.362974,8.692725,-0.879156232,45.0000954,295.730927,-1,-1,-1,0,315.271637,100,116.299,24001.1211,0.254638672,0.401611328,3.86572266,2.36206055,0.4133911,-1.33984375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070880000,2238,5243,-1125,34.1502,80.00425,-34.333313,0,8.363447,8.692856,-0.8790979,44.99997,295.73288,-1,-1,-1,0,315.271637,100,332.261383,23997.5742,0.2614746,0.4375,3.97851563,2.4576416,0.420532227,-2.47119141,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070930000,2263,5208,-1169,34.53168,79.47018,-35.67613,0,8.364469,8.693286,-0.8786887,45.0000343,295.743042,-1,-1,-1,0,315.271637,100,44.28912,23999.4043,0.254638672,0.5588379,4.134033,2.40930176,0.483215332,-1.06982422,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058070980000,2159,5253,-1154,32.94472,80.15684,-35.21835,0,8.364679,8.693218,-0.878914952,45.0000343,295.7529,-1,-1,-1,0,315.271637,100,260.2556,23999.4043,0.2614746,0.651123047,4.09643555,2.42248535,0.5300293,-2.25244141,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071030000,2110,5167,-1175,32.1970177,78.84454,-35.8592377,0,8.364544,8.693051,-0.8786604,45.0000343,295.766785,-1,-1,-1,0,315.271637,100,116.296257,24001.2363,0.237548828,0.6477051,4.11010742,2.360962,0.5506592,-1.18603516,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071080000,1959,5048,-1132,29.89287,77.0286942,-34.5469437,0,8.365337,8.69261,-0.8776351,45.0000343,295.812378,-1,-1,-1,0,315.271637,100,188.2883,24002.0371,0.225585938,0.845947266,4.12207031,2.35986328,0.621276855,-1.72949219,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071130000,1980,4813,-1132,30.213316,73.44277,-34.5469437,0,8.365925,8.692437,-0.8770623,45.0000343,295.846375,-1,-1,-1,0,315.271637,100,44.2918663,23999.291,0.21875,0.9279785,4.27417,2.40820313,0.52130127,-1.01855469,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071180000,2041,4821,-1171,31.1441288,73.56484,-35.7371635,0,8.366666,8.692097,-0.8776756,44.99991,295.888184,-1,-1,-1,0,315.271637,100,260.252869,23999.0625,0.210205078,0.967285156,4.262207,2.423584,0.647460938,-2.69335938,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071230000,2118,4624,-1081,32.31909,70.55877,-32.9904976,0,8.36639,8.691289,-0.8777685,44.99997,295.939728,-1,-1,-1,0,315.271637,100,116.29351,24001.0078,0.170898438,0.9946289,4.262207,2.36315918,0.6625366,-0.9160156,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071280000,1990,4557,-1113,30.3659077,69.5364,-33.96709,0,8.367062,8.689213,-0.877732038,44.99991,296.07724,-1,-1,-1,0,315.271637,100,188.28006,24002.1523,0.117919922,0.9946289,4.23999,2.37414551,0.710144043,-1.57568359,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071330000,2164,4500,-1050,33.02102,68.666626,-32.044426,0,8.367749,8.688203,-0.8772299,44.99991,296.1662,-1,-1,-1,0,315.271637,100,44.2795067,23999.291,0.07861328,1.02368164,4.40234375,2.43017578,0.5942993,-1.12792969,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071380000,2270,4277,-1050,34.6384964,65.26381,-32.044426,0,8.368655,8.686996,-0.877814531,44.9997826,296.268066,-1,-1,-1,0,315.271637,100,260.243256,23999.291,0.0324707031,1.12963867,4.397217,2.44665527,0.69744873,-2.97363281,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071430000,2086,4325,-1155,31.8307953,65.996254,-35.248867,0,8.370134,8.683861,-0.878393948,44.9997826,296.520416,-1,-1,-1,0,315.271637,100,332.246277,23997.5742,-0.0649414063,1.11254883,4.53735352,2.4708252,0.7180786,-2.65917969,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071480000,2114,4239,-1023,32.2580528,64.68396,-31.2204266,0,8.371376,8.682375,-0.8783725,44.9997826,296.671417,-1,-1,-1,0,315.271637,100,188.26358,24002.0371,-0.129882813,1.14160156,4.393799,2.3972168,0.745056152,-1.82519531,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071530000,2257,4341,-1025,34.44013,66.2404,-31.2814617,0,8.372742,8.680707,-0.8780116,44.9997826,296.840363,-1,-1,-1,0,315.271637,100,44.2644,23999.1758,-0.181152344,1.26806641,4.54931641,2.4543457,0.7133179,-0.618652344,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071580000,2118,4042,-963,32.31909,61.677887,-29.3893166,0,8.373789,8.67889,-0.8781739,44.9997826,297.025726,-1,-1,-1,0,315.271637,100,260.22403,23999.0625,-0.201660156,1.28515625,4.499756,2.4543457,0.772827148,-2.79931641,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071630000,2023,3277,-885,30.869463,50.0045624,-27.008873,0,8.376038,8.67523,-0.8776429,44.9997826,297.449982,-1,-1,-1,0,315.271637,100,332.225677,23997.6875,-0.242675781,1.34838867,4.574951,2.49169922,0.8569336,-2.57373047,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071680000,2695,4608,-1057,41.12368,70.31462,-32.2580528,0,8.378015,8.673431,-0.877661943,44.99972,297.6873,-1,-1,-1,0,315.271637,100,188.242981,24002.0371,-0.2939453,1.3347168,4.376709,2.444458,0.6776123,-2.02685547,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071730000,2247,3930,-1018,34.2875366,59.968853,-31.0678329,0,8.379461,8.671003,-0.8775605,44.9996567,297.939362,-1,-1,-1,0,315.271637,100,44.2424278,23999.4043,-0.326416016,1.25952148,4.52539063,2.4675293,0.7902832,-1.14160156,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071780000,2262,3543,-904,34.5164223,54.0635223,-27.5887241,0,8.380909,8.665283,-0.8779306,44.99997,298.4883,-1,-1,-1,0,315.271637,100,116.252312,24001.1211,-0.35546875,1.12451172,4.356201,2.41259766,0.722839355,-1.02197266,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071830000,2437,3853,-974,37.1867943,58.79389,-29.72502,0,8.383505,8.662935,-0.878307939,44.9996567,298.782867,-1,-1,-1,0,315.271637,100,332.217438,23997.6875,-0.352050781,1.09375,4.42285156,2.53564453,0.795043945,-1.95507813,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071880000,2264,4031,-1092,34.5469437,61.5100365,-33.3262024,0,8.385367,8.66004848,-0.879021347,44.9996567,299.088348,-1,-1,-1,0,315.271637,100,188.229248,24001.6934,-0.408447266,0.968994141,4.29467773,2.447754,0.7037964,-1.92089844,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071930000,2023,3389,-916,30.869463,51.7136,-27.9549465,0,8.386685,8.656599,-0.879336834,44.9997826,299.4044,-1,-1,-1,0,315.271637,100,44.23007,23999.52,-0.428955078,0.9177246,4.40405273,2.50268555,0.649047852,-0.9946289,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058071980000,1963,3722,-924,29.953907,56.79493,-28.1990948,0,8.390636,8.650057,-0.8799256,44.9998474,300.061462,-1,-1,-1,0,315.271637,100,116.228966,24000.8926,-0.440917969,0.8955078,4.378418,2.45544434,0.669677734,-1.55175781,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072030000,2747,3992,-924,41.91716,60.9149246,-28.1990948,0,8.392996,8.646863,-0.8800039,44.99972,300.401123,-1,-1,-1,0,315.271637,100,332.1886,23997.459,-0.468261719,0.815185547,4.472412,2.52685547,0.739501953,-2.23876953,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072080000,2221,3551,-926,33.8907928,54.1855965,-28.2601318,0,8.392996,8.646863,-0.8800039,44.99972,300.401123,-1,-1,-1,0,315.271637,100,332.1886,23997.459,-0.468261719,0.815185547,4.472412,2.52685547,0.739501953,-2.23876953,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072130000,2857,3302,-1014,43.5956764,50.3860435,-30.9457588,0,8.39623451,8.639481,-0.878842235,44.99997,301.095734,-1,-1,-1,0,315.271637,100,44.22183,23999.748,-0.4494629,0.79296875,4.368164,2.486206,0.704589844,-0.946777344,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072180000,2966,4002,-1174,45.258934,61.06752,-35.82872,0,8.399314,8.636656,-0.8793866,44.9998474,301.448853,-1,-1,-1,0,315.271637,100,260.1897,23999.748,-0.4272461,0.772460938,4.363037,2.52905273,0.664917,-2.508789,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072230000,2305,3149,-916,35.1725731,48.05138,-27.9549465,0,8.40242,8.633744,-0.87964046,44.99972,301.8051,-1,-1,-1,0,315.271637,100,116.226219,24001.1211,-0.4375,0.693847656,4.354492,2.47631836,0.6077881,-1.24755859,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072280000,2412,4061,-1015,36.80531,61.9678154,-30.9762783,0,8.40348148,8.629104,-0.879205167,44.9997826,302.161163,-1,-1,-1,0,315.271637,100,332.189972,23997.5742,-0.4477539,0.7092285,4.2980957,2.52575684,0.6292114,-2.02001953,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072330000,2752,3953,-960,41.9934578,60.3198166,-29.29776,0,8.408478,8.621692,-0.8782353,44.9997826,302.873566,-1,-1,-1,0,315.271637,100,44.2163353,23999.4043,-0.475097656,0.681884766,4.245117,2.54223633,0.6173096,-1.41162109,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072380000,2243,3011,-968,34.2264977,45.9456024,-29.5419083,0,8.410772,8.61755848,-0.8786236,44.9997826,303.2262,-1,-1,-1,0,315.271637,100,260.1787,23999.6328,-0.5366211,0.7109375,4.166504,2.51367188,0.6331787,-2.80273438,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072430000,2660,3914,-1120,40.5896034,59.7247047,-34.18072,0,8.4125,8.613597,-0.879369438,45.0000343,303.5759,-1,-1,-1,0,315.271637,100,116.219353,24001.2363,-0.5024414,0.575927734,4.20239258,2.44665527,0.5720825,-1.49707031,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072480000,2315,3490,-1023,35.3251648,53.2547836,-31.2204266,0,8.417163,8.60675,-0.8805267,44.99991,304.260651,-1,-1,-1,0,315.271637,100,188.210022,24002.2656,-0.5041504,0.357177734,4.13916,2.4609375,0.514160156,-1.62011719,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072530000,2127,3020,-834,32.4564247,46.0829353,-25.4524288,0,8.418139,8.602651,-0.8800344,45.0000343,304.592682,-1,-1,-1,0,315.271637,100,44.224575,23999.8633,-0.4716797,0.319580078,4.20581055,2.50048828,0.4395752,-1.00830078,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072580000,2862,3605,-744,43.6719742,55.0095978,-22.7057648,0,8.420419,8.599276,-0.880055666,45.0000343,304.9174,-1,-1,-1,0,315.271637,100,260.1897,23999.6328,-0.440917969,0.3947754,4.10327148,2.50927734,0.5506592,-2.49511719,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072630000,3132,3863,-1019,47.7919731,58.9464836,-31.0983524,0,8.42530251,8.592924,-0.879427731,44.99972,305.537659,-1,-1,-1,0,315.271637,100,332.185852,23997.23,-0.413574219,0.24609375,4.0793457,2.54553223,0.381652832,-2.77880859,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072680000,2355,3344,-973,35.9355354,51.02693,-29.6945,0,8.425148,8.588162,-0.879191756,45.0000954,305.830261,-1,-1,-1,0,315.271637,100,188.208649,24002.2656,-0.444335938,0.152099609,3.829834,2.42138672,0.3991089,-1.77050781,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072730000,3020,4130,-1136,46.0829353,63.0207024,-34.6690178,0,8.426657,8.584918,-0.878787458,45.00016,306.111542,-1,-1,-1,0,315.271637,100,44.2232,23999.748,-0.353759766,0.148681641,3.95117188,2.489502,0.45703125,-1.15869141,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072780000,2905,3954,-1056,44.32812,60.3350754,-32.2275352,0,8.430488,8.583522,-0.879741669,44.9998474,306.378662,-1,-1,-1,0,315.271637,100,260.192444,23999.6328,-0.3383789,0.0837402344,3.95629883,2.55542,0.349914551,-2.60107422,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072830000,2219,2838,-955,33.8602753,43.30575,-29.1451683,0,8.433052,8.578031,-0.8810875,45.0000954,306.866333,-1,-1,-1,0,315.271637,100,332.200958,23997.8027,-0.227294922,-0.05810547,4.09130859,2.50708,0.416564941,-2.77539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072880000,3284,4262,-1164,50.1113777,65.03493,-35.5235329,0,8.434297,8.575573,-0.8812291,45.0000954,307.0857,-1,-1,-1,0,315.271637,100,188.222382,24002.2656,-0.220458984,-0.02734375,3.91015625,2.447754,0.396728516,-1.80810547,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072930000,2804,3947,-1172,42.7869377,60.22826,-35.76768,0,8.436273,8.573352,-0.880127847,44.99997,307.288147,-1,-1,-1,0,315.271637,100,44.23007,23999.52,-0.217041016,-0.0239257813,4.036621,2.49609375,0.330078125,-1.28857422,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058072980000,2861,3910,-1070,43.6567154,59.66367,-32.6547966,0,8.437856,8.568139,-0.8796152,45.0002861,307.64035,-1,-1,-1,0,315.271637,100,116.2427,24001.1211,-0.234130859,-0.09399414,3.89990234,2.42907715,0.318969727,-1.06298828,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073030000,2720,3826,-1043,41.50516,58.38189,-31.8307953,0,8.439757,8.566475,-0.8793628,45.0000954,307.7914,-1,-1,-1,0,315.271637,100,332.211945,23997.8027,-0.223876953,-0.0375976563,3.95629883,2.51367188,0.265014648,-2.79248047,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073080000,3252,4271,-1179,49.62308,65.17226,-35.98131,0,8.440995,8.56526,-0.879228532,45.0000954,307.924347,-1,-1,-1,0,315.271637,100,188.237488,24002.2656,-0.223876953,0.0153808594,3.833252,2.42688,0.342773438,-1.31933594,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073130000,3198,4469,-1135,48.79908,68.19359,-34.6384964,0,8.442513,8.564429,-0.8787347,44.99997,308.041351,-1,-1,-1,0,315.271637,100,44.2465477,23999.4043,-0.234130859,0.0375976563,3.99389648,2.50927734,0.307861328,-0.9296875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073180000,3129,4271,-1055,47.7461929,65.17226,-32.1970177,0,8.443422,8.563057,-0.879087269,45.0000954,308.143036,-1,-1,-1,0,315.271637,100,260.218536,23999.748,-0.259765625,0.116210938,3.95288086,2.46643066,0.3546753,-2.85742188,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073230000,2995,4212,-1186,45.7014542,64.271965,-36.1949425,0,8.443093,8.561814,-0.8790931,45.0002861,308.229767,-1,-1,-1,0,315.271637,100,116.259178,24001.0078,-0.232421875,0.116210938,3.928955,2.40271,0.3840332,-1.19287109,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073280000,3229,4153,-1099,49.2721176,63.371666,-33.5398331,0,8.443835,8.561117,-0.879087031,45.00016,308.304382,-1,-1,-1,0,315.271637,100,332.2298,23997.8027,-0.198242188,0.06323242,4.046875,2.494995,0.307067871,-2.72070313,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073330000,3199,4184,-1107,48.8143425,63.8447037,-33.78398,0,8.445157,8.560208,-0.878309667,45.0000954,308.417877,-1,-1,-1,0,315.271637,100,44.26852,23999.52,-0.24609375,0.193115234,4.041748,2.46203613,0.31817627,-0.6323242,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073380000,3300,4380,-1063,50.355526,66.83552,-32.4411659,0,8.445462,8.559465,-0.8783592,45.0000954,308.459564,-1,-1,-1,0,315.271637,100,260.235016,23999.4043,-0.2614746,0.235839844,3.9597168,2.465332,0.31817627,-2.68994141,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073430000,3185,4353,-1068,48.60071,66.4235153,-32.5937576,0,8.445235,8.558833,-0.878514469,45.00016,308.492,-1,-1,-1,0,315.271637,100,116.278404,24001.2363,-0.2631836,0.254638672,3.95629883,2.399414,0.346740723,-0.926269531,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073480000,3388,4420,-1144,51.6983376,67.4458847,-34.913166,0,8.445826,8.558648,-0.878691852,45.0000343,308.517578,-1,-1,-1,0,315.271637,100,332.24765,23998.1465,-0.258056641,0.2854004,4.067383,2.48510742,0.370544434,-2.286621,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073530000,3354,4434,-1107,51.1795235,67.6595154,-33.78398,0,8.4462,8.558612,-0.8782108,45.0000954,308.550781,-1,-1,-1,0,315.271637,100,44.2836266,23999.748,-0.287109375,0.358886719,4.067383,2.444458,0.3618164,-0.984375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674058073580000,3366,4478,-1071,51.3626366,68.330925,-32.6853142,0,8.44605,8.558264,-0.878359258,45.0000954,308.560577,-1,-1,-1,0,315.271637,100,260.254242,23999.6328,-0.278564453,0.387939453,3.98193359,2.4576416,0.387207031,-2.91894531,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
